Nome;Nome do Ativo;Valor do Ativo (mil)
BRADESCO ALLOY INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de FEEDER SPX NIMITZ FIC MULTIMERCADO;R$ 14.024,14661
BRADESCO ALLOY INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;NTN-B - Venc.: 15/08/2028;R$ 13.816,50690
BRADESCO ALLOY INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de FEEDER IBIUNA STH FIC MULTIMERCADO;R$ 12.301,50641
BRADESCO ALLOY INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de BRADESCO PORTFÓLIO HIGH GRADE FIC MULTIMERCADO CRÉDITO PRIVADO;R$ 10.349,59777
BRADESCO ALLOY INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Operações Compromissadas - LFT - Venc: 01/03/2027;R$ 10.039,69484
BRADESCO ALLOY INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de FEEDER ABSOLUTE VERTEX FIC MULTIMERCADO;R$ 9.524,16118
BRADESCO ALLOY INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de FEEDER VERDE FIC MULTIMERCADO;R$ 8.749,53041
BRADESCO ALLOY INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de BRADESCO FEEDER GLOBAL INCOME INVESTIMENTO NO EXTERIOR FIC MULTIMERCADO CRÉDITO PRIVADO;R$ 8.002,94549
BRADESCO ALLOY INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de GENOA CAPITAL RADAR STB FIC MULTIMERCADO;R$ 7.767,48452
BRADESCO ALLOY INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de IBIUNA LONG SHORT B FIC MULTIMERCADO;R$ 7.226,80256
BRADESCO ALLOY INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de ABSOLUTE ALPHA MARB FIC MULTIMERCADO;R$ 6.844,69814
BRADESCO ALLOY INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;NTN-B - Venc.: 15/05/2030;R$ 5.715,77446
BRADESCO ALLOY INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de BRADESCO PORTFÓLIO HIGH YIELD INVESTIMENTO NO EXTERIOR FIC MULTIMERCADO CRÉDITO PRIVADO;R$ 5.113,15291
BRADESCO ALLOY INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de SQUADRA UDINE FIC AÇÕES;R$ 5.076,07310
BRADESCO ALLOY INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de VERDE ESTRATÉGIA AM B60 FIC MULTIMERCADO;R$ 4.965,27443
BRADESCO ALLOY INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de BLACKROCK GLOBAL EVENT DRIVEN INVESTIMENTO NO EXTERIOR FIC MULTIMERCADO;R$ 4.944,81961
BRADESCO ALLOY INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de FEEDER TRUXT VALOR FIC AÇÕES;R$ 4.662,16495
BRADESCO ALLOY INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de FEEDER CONSTELLATION FIC AÇÕES;R$ 4.238,40601
BRADESCO ALLOY INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;NTN-B - Venc.: 15/08/2026;R$ 4.207,85397
BRADESCO ALLOY INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de FEEDER OCEANA LONG BIASED FIC AÇÕES;R$ 4.006,50760
BRADESCO ALLOY INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de FEEDER ATMOS FIC AÇÕES;R$ 3.811,20691
BRADESCO ALLOY INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;NTN-B - Venc.: 15/08/2050;R$ 2.966,69863
BRADESCO ALLOY INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de BRADESCO PORTFÓLIO LONG ONLY FIC AÇÕES;R$ 2.892,95558
BRADESCO ALLOY INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de AP STB LS FIC AÇÕES;R$ 2.859,48652
BRADESCO ALLOY INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de ESPELHO VELT FIC AÇÕES;R$ 1.951,74147
BRADESCO ALLOY INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de FEEDER VELT 90 FIC AÇÕES;R$ 825,35710
BRADESCO ALLOY INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Outros Valores a receber;R$ 36,07735
BRADESCO ALLOY INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Outras Disponibilidades;R$ 10,00000
BRADESCO ALLOY INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Outros Valores a pagar;-R$ 34,94529
CONDE INVESTIMENTO NO EXTERIOR FI AÇÕES;Cotas de ITAÚ FUND OF FUNDS MULTIGESTOR X FI AÇÕES;R$ 13.317,26254
CONDE INVESTIMENTO NO EXTERIOR FI AÇÕES;Cotas de SQUADRA LONG-ONLY STR FIC AÇÕES;R$ 10.527,68663
CONDE INVESTIMENTO NO EXTERIOR FI AÇÕES;Cotas de BOGARI VALUE A FIC AÇÕES;R$ 10.068,35970
CONDE INVESTIMENTO NO EXTERIOR FI AÇÕES;Cotas de ABSOLUTO PARTNERS I.2 FIC AÇÕES;R$ 9.351,98553
CONDE INVESTIMENTO NO EXTERIOR FI AÇÕES;Cotas de TRUXT II VALOR FIC AÇÕES;R$ 8.755,48476
CONDE INVESTIMENTO NO EXTERIOR FI AÇÕES;Cotas de PHANTOM FIC AÇÕES;R$ 7.783,44497
CONDE INVESTIMENTO NO EXTERIOR FI AÇÕES;Cotas de ATMOS ATIT FIC AÇÕES;R$ 7.337,46490
CONDE INVESTIMENTO NO EXTERIOR FI AÇÕES;Cotas de VELT II 90 A FIC AÇÕES;R$ 6.693,92220
CONDE INVESTIMENTO NO EXTERIOR FI AÇÕES;Cotas de NC IPB FIC AÇÕES;R$ 4.277,74990
CONDE INVESTIMENTO NO EXTERIOR FI AÇÕES;Cotas de ITAÚ VÉRTICE IBOVESPA EQUITIES FI AÇÕES;R$ 3.434,82729
CONDE INVESTIMENTO NO EXTERIOR FI AÇÕES;Cotas de VÉRTICE DYN COU FIC AÇÕES;R$ 877,46114
CONDE INVESTIMENTO NO EXTERIOR FI AÇÕES;Cotas de ITAÚ CAIXA FI AÇÕES;R$ 363,06101
CONDE INVESTIMENTO NO EXTERIOR FI AÇÕES;Outras Disponibilidades;R$ 55,71836
CONDE INVESTIMENTO NO EXTERIOR FI AÇÕES;Outros Valores a receber;R$ 27,98204
CONDE INVESTIMENTO NO EXTERIOR FI AÇÕES;Outros Valores a pagar;-R$ 45,88319
CONDE KINEA FI INFRA RENDA FIXA CRÉDITO PRIVADO;Operações Compromissadas - LTN - Venc: 01/01/2024;R$ 6.393,18566
CONDE KINEA FI INFRA RENDA FIXA CRÉDITO PRIVADO;Debênture Simples - SPLV11;R$ 4.905,98109
CONDE KINEA FI INFRA RENDA FIXA CRÉDITO PRIVADO;Debênture Simples - VSCL11;R$ 4.535,10034
CONDE KINEA FI INFRA RENDA FIXA CRÉDITO PRIVADO;Debênture Simples - CGEP12;R$ 4.501,52609
CONDE KINEA FI INFRA RENDA FIXA CRÉDITO PRIVADO;Debênture Simples - TJMM11;R$ 4.320,06993
CONDE KINEA FI INFRA RENDA FIXA CRÉDITO PRIVADO;Debênture Simples - TPSU12;R$ 4.040,82612
CONDE KINEA FI INFRA RENDA FIXA CRÉDITO PRIVADO;NTN-B - Venc.: 15/08/2050;R$ 3.999,67487
CONDE KINEA FI INFRA RENDA FIXA CRÉDITO PRIVADO;Debênture Simples - TAEE18;R$ 3.853,80918
CONDE KINEA FI INFRA RENDA FIXA CRÉDITO PRIVADO;Debênture Simples - VNYD12;R$ 3.686,37130
CONDE KINEA FI INFRA RENDA FIXA CRÉDITO PRIVADO;Debênture Simples - SPIV11;R$ 2.049,62569
CONDE KINEA FI INFRA RENDA FIXA CRÉDITO PRIVADO;Debênture Simples - SNRO11;R$ 1.384,49390
CONDE KINEA FI INFRA RENDA FIXA CRÉDITO PRIVADO;Debênture Simples - TRPI13;R$ 1.192,77059
CONDE KINEA FI INFRA RENDA FIXA CRÉDITO PRIVADO;Debênture Simples - SISE11;R$ 475,86926
CONDE KINEA FI INFRA RENDA FIXA CRÉDITO PRIVADO;Debênture Simples - FTSP11;R$ 324,84117
CONDE KINEA FI INFRA RENDA FIXA CRÉDITO PRIVADO;Debênture Simples - ARCV12;R$ 273,52800
CONDE KINEA FI INFRA RENDA FIXA CRÉDITO PRIVADO;Debênture Simples - VSEH11;R$ 266,69029
CONDE KINEA FI INFRA RENDA FIXA CRÉDITO PRIVADO;Mercado Futuro - Posições compradas - CUPOM DE DI x IPCA DAP;R$ 9,00662
CONDE KINEA FI INFRA RENDA FIXA CRÉDITO PRIVADO;Outros Valores a receber;R$ 6,99213
CONDE KINEA FI INFRA RENDA FIXA CRÉDITO PRIVADO;Outras Disponibilidades;R$ 2,17463
CONDE KINEA FI INFRA RENDA FIXA CRÉDITO PRIVADO;Outros Valores a pagar;-R$ 61,00860
CSHG 1527 FI MULTIMERCADO PREVIDENCIÁRIO CRÉDITO PRIVADO;Cotas de CSHG MASTER IA FI MULTIMERCADO PREVIDENCIÁRIO CRÉDITO PRIVADO;R$ 9.679,50356
CSHG 1527 FI MULTIMERCADO PREVIDENCIÁRIO CRÉDITO PRIVADO;Cotas de CSHG MASTER SOBERANO FI RENDA FIXA REFERENCIADO DI PREVIDENCIÁRIO;R$ 8.626,35737
CSHG 1527 FI MULTIMERCADO PREVIDENCIÁRIO CRÉDITO PRIVADO;Cotas de CSHG PORTFÓLIO INFLAÇÃO FI MULTIMERCADO PREVIDENCIÁRIO CRÉDITO PRIVADO;R$ 6.557,80401
CSHG 1527 FI MULTIMERCADO PREVIDENCIÁRIO CRÉDITO PRIVADO;Cotas de CSHG RETIREMENT HEDGE STRATEGY INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;R$ 4.225,53484
CSHG 1527 FI MULTIMERCADO PREVIDENCIÁRIO CRÉDITO PRIVADO;Cotas de CSHG SPX LANCER PLUS II PREV FIC MULTIMERCADO;R$ 2.453,37228
CSHG 1527 FI MULTIMERCADO PREVIDENCIÁRIO CRÉDITO PRIVADO;Cotas de CSHG OCCAM PREV PLUS II FIC MULTIMERCADO;R$ 1.999,42114
CSHG 1527 FI MULTIMERCADO PREVIDENCIÁRIO CRÉDITO PRIVADO;Cotas de CSHG VERDE AM PREVIDÊNCIA FIC MULTIMERCADO PREVIDENCIÁRIO;R$ 1.930,30587
CSHG 1527 FI MULTIMERCADO PREVIDENCIÁRIO CRÉDITO PRIVADO;Cotas de CSHG ABSOLUTE FIC MULTIMERCADO PREVIDENCIÁRIO;R$ 1.778,88552
CSHG 1527 FI MULTIMERCADO PREVIDENCIÁRIO CRÉDITO PRIVADO;Cotas de CSHG MASTER IA AÇÕES FI MULTIMERCADO PREVIDENCIÁRIO CRÉDITO PRIVADO;R$ 1.428,65097
CSHG 1527 FI MULTIMERCADO PREVIDENCIÁRIO CRÉDITO PRIVADO;Cotas de CSHG MILES VIRTUS FIC AÇÕES PREVIDENCIÁRIO;R$ 1.409,26581
CSHG 1527 FI MULTIMERCADO PREVIDENCIÁRIO CRÉDITO PRIVADO;Cotas de TRUXT CSHG PREVIDÊNCIA FIC AÇÕES;R$ 1.389,24385
CSHG 1527 FI MULTIMERCADO PREVIDENCIÁRIO CRÉDITO PRIVADO;Cotas de CSHG IBIUNA PREV II FIC MULTIMERCADO;R$ 1.156,30332
CSHG 1527 FI MULTIMERCADO PREVIDENCIÁRIO CRÉDITO PRIVADO;Cotas de CSHG VINTAGE ASSET ALLOCATION FIC MULTIMERCADO PREVIDENCIÁRIO;R$ 905,48239
CSHG 1527 FI MULTIMERCADO PREVIDENCIÁRIO CRÉDITO PRIVADO;Cotas de CSHG GENOA CAPITAL CRUISE PREV II FIC MULTIMERCADO;R$ 718,71586
CSHG 1527 FI MULTIMERCADO PREVIDENCIÁRIO CRÉDITO PRIVADO;Cotas de CSHG LEGACY CAPITAL PREV II FIC MULTIMERCADO;R$ 715,67278
CSHG 1527 FI MULTIMERCADO PREVIDENCIÁRIO CRÉDITO PRIVADO;Cotas de GAUSS FIFE FI MULTIMERCADO;R$ 707,83119
CSHG 1527 FI MULTIMERCADO PREVIDENCIÁRIO CRÉDITO PRIVADO;Cotas de CSHG NORTE PREV II FIC AÇÕES;R$ 676,98686
CSHG 1527 FI MULTIMERCADO PREVIDENCIÁRIO CRÉDITO PRIVADO;Cotas de CSHG CANVAS FIC MULTIMERCADO PREVIDENCIÁRIO;R$ 489,46817
CSHG 1527 FI MULTIMERCADO PREVIDENCIÁRIO CRÉDITO PRIVADO;Cotas de CSHG ACE CAPITAL PREV II FIC MULTIMERCADO;R$ 472,89909
CSHG 1527 FI MULTIMERCADO PREVIDENCIÁRIO CRÉDITO PRIVADO;Cotas de CSHG GRIMPER BLANC PREV II FIC MULTIMERCADO;R$ 446,38548
CSHG 1527 FI MULTIMERCADO PREVIDENCIÁRIO CRÉDITO PRIVADO;LFT - Venc: 01/09/2024;R$ 175,41493
CSHG 1527 FI MULTIMERCADO PREVIDENCIÁRIO CRÉDITO PRIVADO;Outros Valores a receber;R$ 7,94985
CSHG 1527 FI MULTIMERCADO PREVIDENCIÁRIO CRÉDITO PRIVADO;Mercado Futuro - Posições compradas - DI1;R$ 6,63060
CSHG 1527 FI MULTIMERCADO PREVIDENCIÁRIO CRÉDITO PRIVADO;Outras Disponibilidades;R$ 5,00000
CSHG 1527 FI MULTIMERCADO PREVIDENCIÁRIO CRÉDITO PRIVADO;Outros Valores a pagar;-R$ 23,95163
CSHG SILICON F INVESTIMENTO NO EXTERIOR FIC MULTIMERCADO CRÉDITO PRIVADO;Cotas de CSHG SILICON F INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;R$ 60.802,88850
CSHG SILICON F INVESTIMENTO NO EXTERIOR FIC MULTIMERCADO CRÉDITO PRIVADO;Outros Valores a receber;R$ 6,99213
CSHG SILICON F INVESTIMENTO NO EXTERIOR FIC MULTIMERCADO CRÉDITO PRIVADO;Outras Disponibilidades;R$ 4,99993
CSHG SILICON F INVESTIMENTO NO EXTERIOR FIC MULTIMERCADO CRÉDITO PRIVADO;Outros Valores a pagar;-R$ 5,18672
CSHG SILICON S INVESTIMENTO NO EXTERIOR FIC MULTIMERCADO CRÉDITO PRIVADO;Cotas de CSHG SILICON S INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;R$ 221.049,65616
CSHG SILICON S INVESTIMENTO NO EXTERIOR FIC MULTIMERCADO CRÉDITO PRIVADO;Outros Valores a receber;R$ 16,78132
CSHG SILICON S INVESTIMENTO NO EXTERIOR FIC MULTIMERCADO CRÉDITO PRIVADO;Outras Disponibilidades;R$ 4,31217
CSHG SILICON S INVESTIMENTO NO EXTERIOR FIC MULTIMERCADO CRÉDITO PRIVADO;Outros Valores a pagar;-R$ 7,12408
GDI KINEA DEBÊNTURES FI INFRA RENDA FIXA CRÉDITO PRIVADO;Debênture Simples - CLGE11;R$ 6.559,16514
GDI KINEA DEBÊNTURES FI INFRA RENDA FIXA CRÉDITO PRIVADO;Debênture Simples - SPLV11;R$ 3.294,06366
GDI KINEA DEBÊNTURES FI INFRA RENDA FIXA CRÉDITO PRIVADO;Debênture simples - CRMD11;R$ 2.842,64311
GDI KINEA DEBÊNTURES FI INFRA RENDA FIXA CRÉDITO PRIVADO;Debênture Simples - TJMM11;R$ 2.534,87411
GDI KINEA DEBÊNTURES FI INFRA RENDA FIXA CRÉDITO PRIVADO;Debênture Simples - TAEE18;R$ 2.430,46202
GDI KINEA DEBÊNTURES FI INFRA RENDA FIXA CRÉDITO PRIVADO;NTN-B - Venc.: 15/08/2050;R$ 2.342,78477
GDI KINEA DEBÊNTURES FI INFRA RENDA FIXA CRÉDITO PRIVADO;Debênture Simples - SISE11;R$ 1.944,53657
GDI KINEA DEBÊNTURES FI INFRA RENDA FIXA CRÉDITO PRIVADO;Debênture Simples - VSCL12;R$ 1.888,14390
GDI KINEA DEBÊNTURES FI INFRA RENDA FIXA CRÉDITO PRIVADO;Debênture simples - SOTE11;R$ 1.706,23069
GDI KINEA DEBÊNTURES FI INFRA RENDA FIXA CRÉDITO PRIVADO;Debênture Simples - EREN13;R$ 1.526,97028
GDI KINEA DEBÊNTURES FI INFRA RENDA FIXA CRÉDITO PRIVADO;Debênture Simples - VSEH11;R$ 1.435,38643
GDI KINEA DEBÊNTURES FI INFRA RENDA FIXA CRÉDITO PRIVADO;Debênture Simples - SNRO11;R$ 1.253,26707
GDI KINEA DEBÊNTURES FI INFRA RENDA FIXA CRÉDITO PRIVADO;Debênture Simples - VNYD12;R$ 1.220,01336
GDI KINEA DEBÊNTURES FI INFRA RENDA FIXA CRÉDITO PRIVADO;Debênture Simples - VSCL11;R$ 1.149,40139
GDI KINEA DEBÊNTURES FI INFRA RENDA FIXA CRÉDITO PRIVADO;Debênture Simples - TPSU12;R$ 1.003,23084
GDI KINEA DEBÊNTURES FI INFRA RENDA FIXA CRÉDITO PRIVADO;Operações Compromissadas - LTN - Venc: 01/01/2024;R$ 971,31328
GDI KINEA DEBÊNTURES FI INFRA RENDA FIXA CRÉDITO PRIVADO;Debênture simples - VSLE11;R$ 682,00533
GDI KINEA DEBÊNTURES FI INFRA RENDA FIXA CRÉDITO PRIVADO;Debênture simples - UNEG11;R$ 593,82334
