Nome;Nome do Ativo;Valor do Ativo (mil)
GDI KINEA DEBÊNTURES FI INFRA RENDA FIXA CRÉDITO PRIVADO;Debênture Simples - BBRM11;R$ 568,91555
GDI KINEA DEBÊNTURES FI INFRA RENDA FIXA CRÉDITO PRIVADO;Debênture Simples - TRPI13;R$ 512,64238
GDI KINEA DEBÊNTURES FI INFRA RENDA FIXA CRÉDITO PRIVADO;Debênture Simples - EREN23;R$ 466,05359
GDI KINEA DEBÊNTURES FI INFRA RENDA FIXA CRÉDITO PRIVADO;Debênture Simples - ARCV12;R$ 371,14754
GDI KINEA DEBÊNTURES FI INFRA RENDA FIXA CRÉDITO PRIVADO;Debênture Simples - CGEP12;R$ 294,87991
GDI KINEA DEBÊNTURES FI INFRA RENDA FIXA CRÉDITO PRIVADO;LFT - Venc.: 01/09/2022;R$ 175,80184
GDI KINEA DEBÊNTURES FI INFRA RENDA FIXA CRÉDITO PRIVADO;Outros Valores a receber;R$ 5,24417
GDI KINEA DEBÊNTURES FI INFRA RENDA FIXA CRÉDITO PRIVADO;Outras Disponibilidades;R$ 2,57656
GDI KINEA DEBÊNTURES FI INFRA RENDA FIXA CRÉDITO PRIVADO;Mercado Futuro - Posições compradas - CUPOM DE DI x IPCA DAP;-R$ 0,20595
GDI KINEA DEBÊNTURES FI INFRA RENDA FIXA CRÉDITO PRIVADO;Outros Valores a pagar;-R$ 39,44464
IMPACTO 1908 FI MULTIMERCADO CRÉDITO PRIVADO;Letra Financeira - BANCO BRADESCO S.A. (60.746.948/0001-12) - Venc.: 20/01/2025 - Indexador: CDI;R$ 9.271,12332
IMPACTO 1908 FI MULTIMERCADO CRÉDITO PRIVADO;Letra Financeira - BANCO PINE S.A. (62.144.175/0001-20) - Venc.: 23/10/2024 - Indexador: CDI;R$ 6.109,02583
IMPACTO 1908 FI MULTIMERCADO CRÉDITO PRIVADO;Letra Financeira - BANCO SAFRA S.A. (58.160.789/0001-28) - Venc.: 19/10/2023 - Indexador: IPCA;R$ 5.784,36971
IMPACTO 1908 FI MULTIMERCADO CRÉDITO PRIVADO;Letra Financeira - BANCO ABC BRASIL S.A. (28.195.667/0001-06) - Venc.: 15/02/2023;R$ 5.696,78737
IMPACTO 1908 FI MULTIMERCADO CRÉDITO PRIVADO;Letra Financeira - BANCO DAYCOVAL S.A. (62.232.889/0001-90) - Venc.: 15/03/2024 - Indexador: CDI;R$ 4.057,68344
IMPACTO 1908 FI MULTIMERCADO CRÉDITO PRIVADO;Letra Financeira - ITAÚ UNIBANCO S.A. (60.701.190/0001-04) - Venc.: 29/08/2022 - Indexador: IPCA;R$ 2.766,70826
IMPACTO 1908 FI MULTIMERCADO CRÉDITO PRIVADO;Letra Financeira - BANCO ABC BRASIL S.A. (28.195.667/0001-06) - Venc.: 14/08/2025 - Indexador: CDI;R$ 2.681,58001
IMPACTO 1908 FI MULTIMERCADO CRÉDITO PRIVADO;Letra Financeira - BANCO BRADESCO S.A. (60.746.948/0001-12) - Venc.: 20/01/2025 - Indexador: CDI;R$ 2.584,85618
IMPACTO 1908 FI MULTIMERCADO CRÉDITO PRIVADO;Letra Financeira - BANCO SAFRA S.A. (58.160.789/0001-28) - Venc.: 05/04/2024 - Indexador: CDI;R$ 2.506,18712
IMPACTO 1908 FI MULTIMERCADO CRÉDITO PRIVADO;CDB/ RDB - BANCO MERCANTIL BRASIL S.A. (17.184.037/0001-10) - Venc.: 24/03/2023 - Indexador: CDI;R$ 2.050,42917
IMPACTO 1908 FI MULTIMERCADO CRÉDITO PRIVADO;CDB/ RDB - BANCO MERCANTIL BRASIL S.A. (17.184.037/0001-10) - Venc.: 31/05/2023 - Indexador: CDI;R$ 1.000,00000
IMPACTO 1908 FI MULTIMERCADO CRÉDITO PRIVADO;CDB/ RDB - BANCO MERCANTIL BRASIL S.A. (17.184.037/0001-10) - Venc.: 31/05/2023 - Indexador: CDI;R$ 1.000,00000
IMPACTO 1908 FI MULTIMERCADO CRÉDITO PRIVADO;Letra Financeira - ITAÚ UNIBANCO S.A. (60.701.190/0001-04) - Venc.: 29/08/2022 - Indexador: IPCA;R$ 922,56150
IMPACTO 1908 FI MULTIMERCADO CRÉDITO PRIVADO;Letra Financeira - BANCO BRADESCO S.A. (60.746.948/0001-12) - Venc.: 21/11/2022 - Indexador: CDI;R$ 558,75867
IMPACTO 1908 FI MULTIMERCADO CRÉDITO PRIVADO;MRV ON NM - MRVE3;R$ 483,00000
IMPACTO 1908 FI MULTIMERCADO CRÉDITO PRIVADO;Letra Financeira - BANCO BRADESCO S.A. (60.746.948/0001-12) - Venc.: 15/01/2024 - Indexador: CDI;R$ 461,87233
IMPACTO 1908 FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de SANTANDER CASH BLUE FI RENDA FIXA REFERENCIADO DI;R$ 238,24401
IMPACTO 1908 FI MULTIMERCADO CRÉDITO PRIVADO;Outros Valores a receber;R$ 12,13753
IMPACTO 1908 FI MULTIMERCADO CRÉDITO PRIVADO;Outras Disponibilidades;R$ 6,59483
IMPACTO 1908 FI MULTIMERCADO CRÉDITO PRIVADO;Outros Valores a pagar;-R$ 23,67637
IRMAZI C INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;LTN - Venc: 01/01/2025;R$ 13.194,13042
IRMAZI C INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;NTN-B - Venc.: 15/08/2040;R$ 4.039,64822
IRMAZI C INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;NTN-B - Venc.: 15/05/2035;R$ 3.965,81486
IRMAZI C INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de SPX RAPTOR FEEDER INVESTIMENTO NO EXTERIOR FIC MULTIMERCADO CRÉDITO PRIVADO;R$ 3.372,53616
IRMAZI C INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de ITAÚ VÉRTICE ACTIVE FIX 5 FIC RENDA FIXA CRÉDITO PRIVADO;R$ 2.905,63949
IRMAZI C INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de ITAÚ VÉRTICE FIC RENDA FIXA REFERENCIADO DI;R$ 2.663,73144
IRMAZI C INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de CAPSTONE MACRO A FIC MULTIMERCADO;R$ 2.490,85734
IRMAZI C INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de KAPITALO ZETA A FIC MULTIMERCADO;R$ 2.156,67715
IRMAZI C INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de LEGACY CAPITAL A FIC MULTIMERCADO;R$ 2.146,61346
IRMAZI C INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de GENOA CAPITAL RADAR A FIC MULTIMERCADO;R$ 1.955,28892
IRMAZI C INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de VÉRTICE VERDE 60 FIC MULTIMERCADO;R$ 1.856,62715
IRMAZI C INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de ITAÚ FUND OF FUNDS MULTIGESTOR X FIC MULTIMERCADO;R$ 1.686,42994
IRMAZI C INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de VÉRTICE FOF LONG AND SHORT ALOCAÇÃO 25 FIC MULTIMERCADO;R$ 1.523,08712
IRMAZI C INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de ITAÚ FUND OF FUNDS MULTIGESTOR X FI AÇÕES;R$ 1.322,13501
IRMAZI C INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de ABSOLUTO PARTNERS I.2 FIC AÇÕES;R$ 1.221,17195
IRMAZI C INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de ITAÚ CRÉDITO ESTRUTURADO AGRO MASTER FI MULTIMERCADO CRÉDITO PRIVADO;R$ 1.125,26974
IRMAZI C INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de SQUADRA LONG-ONLY STR FIC AÇÕES;R$ 1.051,20169
IRMAZI C INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de BOGARI VALUE A FIC AÇÕES;R$ 1.040,48349
IRMAZI C INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de VELT II 90 A FIC AÇÕES;R$ 806,37591
IRMAZI C INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de ITAÚ FOF MASTER LONG BIAS FI AÇÕES;R$ 721,66927
IRMAZI C INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Letra Financeira - BANCO BRADESCO S.A. (60.746.948/0001-12) - Venc.: 14/09/2026 - Indexador: CDI;R$ 602,60401
IRMAZI C INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de DYNAMO COUGAR FIC AÇÕES;R$ 556,54198
IRMAZI C INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de ITAÚ VÉRTICE COMPROMISSO FIC RENDA FIXA REFERENCIADO DI;R$ 443,75979
IRMAZI C INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de ITAÚ VÉRTICE IBOVESPA EQUITIES FI AÇÕES;R$ 294,35662
IRMAZI C INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Letra Financeira - BANCO BRADESCO S.A. (60.746.948/0001-12) - Venc.: 03/07/2023 - Indexador: CDI;R$ 226,05465
IRMAZI C INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Outras Disponibilidades;R$ 32,04725
IRMAZI C INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Outros Valores a receber;R$ 10,25122
IRMAZI C INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Outros Valores a pagar;-R$ 5,77543
IRMAZI F INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;LTN - Venc: 01/01/2025;R$ 8.948,59322
IRMAZI F INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;NTN-B - Venc.: 15/08/2040;R$ 2.754,11650
IRMAZI F INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;NTN-B - Venc.: 15/05/2035;R$ 2.720,11606
IRMAZI F INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de SPX RAPTOR FEEDER INVESTIMENTO NO EXTERIOR FIC MULTIMERCADO CRÉDITO PRIVADO;R$ 2.286,72120
IRMAZI F INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de ITAÚ VÉRTICE ACTIVE FIX 5 FIC RENDA FIXA CRÉDITO PRIVADO;R$ 2.010,34692
IRMAZI F INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de CAPSTONE MACRO A FIC MULTIMERCADO;R$ 1.703,54575
IRMAZI F INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de ITAÚ VÉRTICE FIC RENDA FIXA REFERENCIADO DI;R$ 1.646,36005
IRMAZI F INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de KAPITALO ZETA A FIC MULTIMERCADO;R$ 1.467,77954
IRMAZI F INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de LEGACY CAPITAL A FIC MULTIMERCADO;R$ 1.458,46267
IRMAZI F INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de GENOA CAPITAL RADAR A FIC MULTIMERCADO;R$ 1.325,33732
IRMAZI F INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de VÉRTICE VERDE 60 FIC MULTIMERCADO;R$ 1.261,65184
IRMAZI F INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de ITAÚ FUND OF FUNDS MULTIGESTOR X FIC MULTIMERCADO;R$ 1.145,76649
IRMAZI F INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de VÉRTICE FOF LONG AND SHORT ALOCAÇÃO 25 FIC MULTIMERCADO;R$ 1.034,66979
IRMAZI F INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de ITAÚ FUND OF FUNDS MULTIGESTOR X FI AÇÕES;R$ 896,46308
IRMAZI F INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de ABSOLUTO PARTNERS I.2 FIC AÇÕES;R$ 834,77779
IRMAZI F INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de ITAÚ CRÉDITO ESTRUTURADO AGRO MASTER FI MULTIMERCADO CRÉDITO PRIVADO;R$ 763,15288
IRMAZI F INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de SQUADRA LONG-ONLY STR FIC AÇÕES;R$ 707,55953
IRMAZI F INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de BOGARI VALUE A FIC AÇÕES;R$ 700,97036
IRMAZI F INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de VELT II 90 A FIC AÇÕES;R$ 552,99719
IRMAZI F INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de ITAÚ FOF MASTER LONG BIAS FI AÇÕES;R$ 481,11285
IRMAZI F INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Letra Financeira - BANCO BRADESCO S.A. (60.746.948/0001-12) - Venc.: 14/09/2026 - Indexador: CDI;R$ 383,47528
IRMAZI F INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de DYNAMO COUGAR FIC AÇÕES;R$ 377,35884
IRMAZI F INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de ITAÚ VÉRTICE COMPROMISSO FIC RENDA FIXA REFERENCIADO DI;R$ 297,20866
IRMAZI F INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Letra Financeira - BANCO BRADESCO S.A. (60.746.948/0001-12) - Venc.: 03/07/2023 - Indexador: CDI;R$ 226,05465
IRMAZI F INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de ITAÚ VÉRTICE IBOVESPA EQUITIES FI AÇÕES;R$ 196,23775
IRMAZI F INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Outras Disponibilidades;R$ 38,24353
IRMAZI F INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Outros Valores a receber;R$ 7,45360
IRMAZI F INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Outros Valores a pagar;-R$ 5,51928
IRMAZI S INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;LTN - Venc: 01/01/2025;R$ 29.049,11297
IRMAZI S INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;NTN-B - Venc.: 15/08/2040;R$ 8.894,71460
IRMAZI S INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;NTN-B - Venc.: 15/05/2035;R$ 8.760,73416
IRMAZI S INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de SPX RAPTOR FEEDER INVESTIMENTO NO EXTERIOR FIC MULTIMERCADO CRÉDITO PRIVADO;R$ 7.422,71841
IRMAZI S INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de ITAÚ VÉRTICE ACTIVE FIX 5 FIC RENDA FIXA CRÉDITO PRIVADO;R$ 6.443,46946
IRMAZI S INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de ITAÚ VÉRTICE FIC RENDA FIXA REFERENCIADO DI;R$ 5.939,62270
IRMAZI S INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de CAPSTONE MACRO A FIC MULTIMERCADO;R$ 5.481,58390
IRMAZI S INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de KAPITALO ZETA A FIC MULTIMERCADO;R$ 4.736,47395
IRMAZI S INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de LEGACY CAPITAL A FIC MULTIMERCADO;R$ 4.720,65960
IRMAZI S INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de GENOA CAPITAL RADAR A FIC MULTIMERCADO;R$ 4.298,34882
IRMAZI S INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de VÉRTICE VERDE 60 FIC MULTIMERCADO;R$ 4.081,10311
IRMAZI S INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de ITAÚ FUND OF FUNDS MULTIGESTOR X FIC MULTIMERCADO;R$ 3.707,41771
IRMAZI S INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de VÉRTICE FOF LONG AND SHORT ALOCAÇÃO 25 FIC MULTIMERCADO;R$ 3.348,43239
IRMAZI S INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de ITAÚ FUND OF FUNDS MULTIGESTOR X FI AÇÕES;R$ 2.909,92754
IRMAZI S INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de ABSOLUTO PARTNERS I.2 FIC AÇÕES;R$ 2.690,97840
